[༄༅། །​_33_],༄༅། །​_33_,༄༅༅། །​_33_,_16_,༄༅༅། །​_33_,༄༅། _16_
[སྦྱིན་_50_],སྦྱིན་_50_,བྱིན་_50_,བྱིན་_50_,བྱིན་_50_,སྦྱིན་_50_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ངོ་_100_],ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_
[མཚར་_100_],མཚར་_100_,མཚར་_100_,མཚར་_100_,མཚར་_100_,མཚར་_100_
[མིན། །​_83_],མིན། །​_83_,མིན། །​_83_,མིན _16_,མིན། །​_83_,མིན། །​_83_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[སྟོང་_100_],སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_,སྟོང་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_
[ཤེས་ན། །​_33_],ཤེས་ན། །​_33_,ཤེས་ནས། །​_33_,ཤེས་ནས _16_,ཤེས་ནས། །​_33_,ཤེས་ནས།  །​_16_
[ལས་_100_],ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_,ལས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[འབྲས་_100_],འབྲས་_100_,འབྲས་_100_,འབྲས་_100_,འབྲས་_100_,འབྲས་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[བསྟན་_50_],བསྟན་_50_,སྟེན་_50_,སྟེན་_50_,སྟེན་_50_,བསྟན་_50_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[གང་། །​_83_],གང་། །​_83_,གང་། །​_83_,གང་_16_,གང་། །​_83_,གང་། །​_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[ངོ་_100_],ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_
[མཚར་_100_],མཚར་_100_,མཚར་_100_,མཚར་_100_,མཚར་_100_,མཚར་_100_
[བས་_100_],བས་_100_,བས་_100_,བས་_100_,བས་_100_,བས་_100_
[ངོ་_100_],ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_,ངོ་_100_
[མཚར། །​_83_],མཚར། །​_83_,མཚར། །​_83_,མཚར _16_,མཚར། །​_83_,མཚར། །​_83_
[རྨད་_50_],རྨད་_50_,རྨད་དུ་_50_,རྨད་དུ་_50_,རྨད་དུ་_50_,རྨད་_50_
[བྱུང་_100_],བྱུང་_100_,བྱུང་_100_,བྱུང་_100_,བྱུང་_100_,བྱུང་_100_
[བས་ཀྱང་_50_],བས་ཀྱང་_50_,བས་_50_,བས་_50_,བས་_50_,བས་ཀྱང་_50_
[རྨད་_100_],རྨད་_100_,རྨད་_100_,རྨད་_100_,རྨད་_100_,རྨད་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[བྱུང་། །​_83_],བྱུང་། །​_83_,བྱུང་། །​_83_,བྱུང་_16_,བྱུང་། །​_83_,བྱུང་། །​_83_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_
[ཅན་_100_],ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_
[བསྐྱབ་_100_],བསྐྱབ་_100_,བསྐྱབ་_100_,བསྐྱབ་_100_,བསྐྱབ་_100_,བསྐྱབ་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[བསམ་_100_],བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_,བསམ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཅན། །​_83_],ཅན། །​_83_,ཅན། །​_83_,ཅན _16_,ཅན། །​_83_,ཅན། །​_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[སྲིད་_100_],སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_
[པའི་_100_],པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_,པའི་_100_
[འདམ་_100_],འདམ་_100_,འདམ་_100_,འདམ་_100_,འདམ་_100_,འདམ་_100_
[སྐྱེས་_100_],སྐྱེས་_100_,སྐྱེས་_100_,སྐྱེས་_100_,སྐྱེས་_100_,སྐྱེས་_100_
[ཀྱང་། །​_83_],ཀྱང་། །​_83_,ཀྱང་། །​_83_,ཀྱང་_16_,ཀྱང་། །​_83_,ཀྱང་། །​_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བྱུང་_100_],བྱུང་_100_,བྱུང་_100_,བྱུང་_100_,བྱུང་_100_,བྱུང་_100_
[ཉེས་_100_],ཉེས་_100_,ཉེས་_100_,ཉེས་_100_,ཉེས་_100_,ཉེས་_100_
[པས་_100_],པས་_100_,པས་_100_,པས་_100_,པས་_100_,པས་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[གོས་_100_],གོས་_100_,གོས་_100_,གོས་_100_,གོས་_100_,གོས་_100_
[པ། །​_83_],པ། །​_83_,པ། །​_83_,པ _16_,པ། །​_83_,པ། །​_83_
[ཆུ་_100_],ཆུ་_100_,ཆུ་_100_,ཆུ་_100_,ཆུ་_100_,ཆུ་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[པདྨའི་_100_],པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_,པདྨའི་_100_
[འདབ་_100_],འདབ་_100_,འདབ་_100_,འདབ་_100_,འདབ་_100_,འདབ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[བཞིན། །​ཀུན་ཏུ་བཟང་སོགས་རྒྱལ་བའི་སྲས། །​སྟོང་ཉིད་ཡེ་ཤེས་མེ་ཡིས་ནི། །​_50_],བཞིན། །​ཀུན་ཏུ་བཟང་སོགས་རྒྱལ་བའི་སྲས། །​སྟོང་ཉིད་ཡེ་ཤེས་མེ་ཡིས་ནི། །​_50_,བཞིན། །​ཀུན་བཟང་ལ་སོགས་རྒྱལ་བའི་སྲས། །​_33_,བཞིན ཀུན་བཟང་ལ་སོགས་རྒྱལ་བའི་སྲས _16_,བཞིན། །​ཀུན་བཟང་ལ་སོགས་རྒྱལ་བའི་སྲས། །​_33_,བཞིན། །​ཀུན་ཏུ་བཟང་སོགས་རྒྱལ་བའི་སྲས། །​སྟོང་ཉིད་ཡེ་ཤེས་མེ་ཡིས་ནི། །​_50_
[ཉོན་_100_],ཉོན་_100_,ཉོན་_100_,ཉོན་_100_,ཉོན་_100_,ཉོན་_100_
[མོངས་_100_],མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_,མོངས་_100_
[བུད་_100_],བུད་_100_,བུད་_100_,བུད་_100_,བུད་_100_,བུད་_100_
[ཤིང་_100_],ཤིང་_100_,ཤིང་_100_,ཤིང་_100_,ཤིང་_100_,ཤིང་_100_
[བསྲེགས་_100_],བསྲེགས་_100_,བསྲེགས་_100_,བསྲེགས་_100_,བསྲེགས་_100_,བསྲེགས་_100_
[མོད་_100_],མོད་_100_,མོད་_100_,མོད་_100_,མོད་_100_,མོད་_100_
[ཀྱི། །​_83_],ཀྱི། །​_83_,ཀྱི། །​_83_,ཀྱི _16_,ཀྱི། །​_83_,ཀྱི། །​_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[ལྟའང་_50_],ལྟའང་_50_,ལྟར་_50_,ལྟར་_50_,ལྟར་_50_,ལྟའང་_50_
[སྙིང་_100_],སྙིང་_100_,སྙིང་_100_,སྙིང་_100_,སྙིང་_100_,སྙིང་_100_
[རྗེས་_100_],རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_,རྗེས་_100_
[བརླན་_100_],བརླན་_100_,བརླན་_100_,བརླན་_100_,བརླན་_100_,བརླན་_100_
[གྱུར་_100_],གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_
[ཅིང་། །​_83_],ཅིང་། །​_83_,ཅིང་། །​_83_,ཅིང་_16_,ཅིང་། །​_83_,ཅིང་། །​_83_
[སྙིང་_100_],སྙིང་_100_,སྙིང་_100_,སྙིང་_100_,སྙིང་_100_,སྙིང་_100_
[རྗེའི་_100_],རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_
[དབང་_100_],དབང་_100_,དབང་_100_,དབང་_100_,དབང་_100_,དབང་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[གྱུར་_100_],གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[རྣམས། །​_83_],རྣམས། །​_83_,རྣམས། །​_83_,རྣམས _16_,རྣམས། །​_83_,རྣམས། །​_83_
[གཤེགས་_100_],གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_,གཤེགས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[བལྟམས་_100_],བལྟམས་_100_,བལྟམས་_100_,བལྟམས་_100_,བལྟམས་_100_,བལྟམས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[རོལ་བ་དང་། །​_66_],རོལ་བ་དང་། །​_66_,རོལ་པ་དང་། །​_16_,རོལ་པ་དང་_16_,རོལ་བ་དང་། །​_66_,རོལ་བ་དང་། །​_66_
[ཁབ་_100_],ཁབ་_100_,ཁབ་_100_,ཁབ་_100_,ཁབ་_100_,ཁབ་_100_
[ནས་_100_],ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_,ནས་_100_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[དཀའ་ཐུབ་སྤྱོད། །​_50_],དཀའ་ཐུབ་སྤྱོད། །​_50_,དཀའ་བ་སྤྱོད། །​_33_,དཀའ་བ་སྤྱོད _16_,དཀའ་བ་སྤྱོད། །​_33_,དཀའ་ཐུབ་སྤྱོད། །​_50_
[བྱང་_100_],བྱང་_100_,བྱང་_100_,བྱང་_100_,བྱང་_100_,བྱང་_100_
[ཆུབ་_100_],ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_
[ཆེ་_100_],ཆེ་_100_,ཆེ་_100_,ཆེ་_100_,ཆེ་_100_,ཆེ་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[བདུད་_100_],བདུད་_100_,བདུད་_100_,བདུད་_100_,བདུད་_100_,བདུད་_100_
[སྡེ་བཅོམ། །​_50_],སྡེ་བཅོམ། །​_50_,སྡེ་འཇོམས། །​_33_,སྡེ་འཇོམས _16_,སྡེ་འཇོམས། །​_33_,སྡེ་བཅོམ། །​_50_
[ཆོས་_100_],ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_,ཆོས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
[འཁོར་_100_],འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_,འཁོར་_100_
[ལོ་_100_],ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_,ལོ་_100_
[བསྐོར་_100_],བསྐོར་_100_,བསྐོར་_100_,བསྐོར་_100_,བསྐོར་_100_,བསྐོར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[དང་། །​_83_],དང་། །​_83_,དང་། །​_83_,དང་_16_,དང་། །​_83_,དང་། །​_83_
[ལྷ་_100_],ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_,ལྷ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀུན་གྱིས་བཞུགས་པར་དང་། །​_50_],ཀུན་གྱིས་བཞུགས་པར་དང་། །​_50_,ཀུན་ལ་ཞུགས་པ་དང་། །​_33_,ཀུན་ལ་ཞུགས་པ་དང་_16_,ཀུན་ལ་ཞུགས་པ་དང་། །​_33_,ཀུན་གྱིས་བཞུགས་པར་དང་། །​_50_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[མྱ་_100_],མྱ་_100_,མྱ་_100_,མྱ་_100_,མྱ་_100_,མྱ་_100_
[ངན་_100_],ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_,ངན་_100_
[ལས། །​_83_],ལས། །​_83_,ལས། །​_83_,ལས _16_,ལས། །​_83_,ལས། །​_83_
[འདས་_100_],འདས་_100_,འདས་_100_,འདས་_100_,འདས་_100_,འདས་_100_
[པར་_50_],པར་_50_,པ་_50_,པ་_50_,པ་_50_,པར་_50_
[སྟོན་_100_],སྟོན་_100_,སྟོན་_100_,སྟོན་_100_,སྟོན་_100_,སྟོན་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[མཛད་_100_],མཛད་_100_,མཛད་_100_,མཛད་_100_,མཛད་_100_,མཛད་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡིན། །​_83_],ཡིན། །​_83_,ཡིན། །​_83_,ཡིན _16_,ཡིན། །​_83_,ཡིན། །​_83_
[ཚངས་_100_],ཚངས་_100_,ཚངས་_100_,ཚངས་_100_,ཚངས་_100_,ཚངས་_100_
[དང་_100_],དང་_100_,དང་_100_,དང་_100_,དང་_100_,དང་_100_
[དབང་_100_],དབང་_100_,དབང་_100_,དབང་_100_,དབང་_100_,དབང་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ཁྱབ་_100_],ཁྱབ་_100_,ཁྱབ་_100_,ཁྱབ་_100_,ཁྱབ་_100_,ཁྱབ་_100_
[འཇུག་_100_],འཇུག་_100_,འཇུག་_100_,འཇུག་_100_,འཇུག་_100_,འཇུག་_100_
[དང་། །​_83_],དང་། །​_83_,དང་། །​_83_,དང་_16_,དང་། །​_83_,དང་། །​_83_
[དྲག་_100_],དྲག་_100_,དྲག་_100_,དྲག་_100_,དྲག་_100_,དྲག་_100_
[སོགས་_100_],སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_,སོགས་_100_
[གཟུགས་_100_],གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_
[སུ་_100_],སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_,སུ་_100_
[སྤྲུལ་བྱས་ནས། །​_50_],སྤྲུལ་བྱས་ནས། །​_50_,སྤྲུལ་མཛད་ནས། །​_33_,སྤྲུལ་མཛད་ནས _16_,སྤྲུལ་མཛད་ནས། །​_33_,སྤྲུལ་བྱས་ནས། །​_50_
[འགྲོ་_100_],འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_,འགྲོ་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[འདུལ་_100_],འདུལ་_100_,འདུལ་_100_,འདུལ་_100_,འདུལ་_100_,འདུལ་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[སྦྱོར་_100_],སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_,སྦྱོར་_100_
[བ་_100_],བ་_100_,བ་_100_,བ་_100_,བ་_100_,བ་_100_
[ཡིས། །​_83_],ཡིས། །​_83_,ཡིས། །​_83_,ཡིས _16_,ཡིས། །​_83_,ཡིས། །​_83_
[ཐུགས་_100_],ཐུགས་_100_,ཐུགས་_100_,ཐུགས་_100_,ཐུགས་_100_,ཐུགས་_100_
[རྗེའི་_100_],རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_,རྗེའི་_100_
[རང་_100_],རང་_100_,རང་_100_,རང་_100_,རང་_100_,རང་_100_
[བཞིན་_100_],བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_,བཞིན་_100_
[ཅན་_100_],ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_
[གར་_100_],གར་_100_,གར་_100_,གར་_100_,གར་_100_,གར་_100_
[མཛད། །​_83_],མཛད། །​_83_,མཛད། །​_83_,མཛད _16_,མཛད། །​_83_,མཛད། །​_83_
[སྲིད་_100_],སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_
[པའི་_83_],པའི་_83_,པའི་_83_,བའི་_16_,པའི་_83_,པའི་_83_
[ལམ་_100_],ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_,ལམ་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[སྐྱོ་_100_],སྐྱོ་_100_,སྐྱོ་_100_,སྐྱོ་_100_,སྐྱོ་_100_,སྐྱོ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ལ། །​_83_],ལ། །​_83_,ལ། །​_83_,ལ _16_,ལ། །​_83_,ལ། །​_83_
[ངལ་_100_],ངལ་_100_,ངལ་_100_,ངལ་_100_,ངལ་_100_,ངལ་_100_
[བསོའི་_50_],བསོའི་_50_,སོའི་_50_,སོའི་_50_,སོའི་_50_,བསོའི་_50_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_
[དུ་_100_],དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_,དུ་_100_
[ཐེག་_100_],ཐེག་_100_,ཐེག་_100_,ཐེག་_100_,ཐེག་_100_,ཐེག་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཆེ། །​_83_],ཆེ། །​_83_,ཆེ། །​_83_,ཆེ _16_,ཆེ། །​_83_,ཆེ། །​_83_
[འབྱུང་_100_],འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_,འབྱུང་_100_
[བའི་_100_],བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_,བའི་_100_
[ཡེ་_100_],ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[པོ་_100_],པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_,པོ་_100_
[ཡང་། །​_83_],ཡང་། །​_83_,ཡང་། །​_83_,ཡང་_16_,ཡང་། །​_83_,ཡང་། །​_83_
[གསུངས་_100_],གསུངས་_100_,གསུངས་_100_,གསུངས་_100_,གསུངས་_100_,གསུངས་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ཡིན་_100_],ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_,ཡིན་_100_
[ཏེ་_100_],ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_
[དམ་_100_],དམ་_100_,དམ་_100_,དམ་_100_,དམ་_100_,དམ་_100_
[མིན། །​_83_],མིན། །​_83_,མིན། །​_83_,མིན _16_,མིན། །​_83_,མིན། །​_83_
[ཇི་_100_],ཇི་_100_,ཇི་_100_,ཇི་_100_,ཇི་_100_,ཇི་_100_
[སྲིད་_100_],སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[ཀྱིས་_100_],ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[བསྐུལ། །​_83_],བསྐུལ། །​_83_,བསྐུལ། །​_83_,བསྐུལ _16_,བསྐུལ། །​_83_,བསྐུལ། །​_83_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[སྲིད་_100_],སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_,སྲིད་_100_
[ཡེ་_100_],ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[ལུས་_83_],ལུས་_83_,ལུས་_83_,ལུས་དང་_16_,ལུས་_83_,ལུས་_83_
[དངོས་_100_],དངོས་_100_,དངོས་_100_,དངོས་_100_,དངོས་_100_,དངོས་_100_
[ཅན། །​_83_],ཅན། །​_83_,ཅན། །​_83_,ཅན _16_,ཅན། །​_83_,ཅན། །​_83_
[ཏིང་_100_],ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_,ཏིང་_100_
[འཛིན་_100_],འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_,འཛིན་_100_
[མྱོས་_100_],མྱོས་_100_,མྱོས་_100_,མྱོས་_100_,མྱོས་_100_,མྱོས་_100_
[པས་བརྒྱལ་གྱུར་པའི། །​_50_],པས་བརྒྱལ་གྱུར་པའི། །​_50_,པས་རྒྱལ་འགྱུར་བ། །​_33_,པས་རྒྱལ་འགྱུར་བ _16_,པས་རྒྱལ་འགྱུར་བ། །​_33_,པས་བརྒྱལ་གྱུར་པའི། །​_50_
[ཉན་_100_],ཉན་_100_,ཉན་_100_,ཉན་_100_,ཉན་_100_,ཉན་_100_
[ཐོས་_100_],ཐོས་_100_,ཐོས་_100_,ཐོས་_100_,ཐོས་_100_,ཐོས་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[དག་_100_],དག་_100_,དག་_100_,དག་_100_,དག་_100_,དག་_100_
[གནས་_100_],གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_,གནས་_100_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[འགྱུར། །​_83_],འགྱུར། །​_83_,འགྱུར། །​_83_,འགྱུར _16_,འགྱུར། །​_83_,འགྱུར། །​_83_
[བསྐུལ་_100_],བསྐུལ་_100_,བསྐུལ་_100_,བསྐུལ་_100_,བསྐུལ་_100_,བསྐུལ་_100_
[ན་_100_],ན་_100_,ན་_100_,ན་_100_,ན་_100_,ན་_100_
[སྣ་_100_],སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_,སྣ་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[གཟུགས་_100_],གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_,གཟུགས་_100_
[ཀྱིས་_100_],ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_,ཀྱིས་_100_
[ནི། །​_83_],ནི། །​_83_,ནི། །​_83_,ནི _16_,ནི། །​_83_,ནི། །​_83_
[སེམས་_100_],སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_,སེམས་_100_
[ཅན་_100_],ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_,ཅན་_100_
[དོན་_100_],དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_,དོན་_100_
[ལ་_100_],ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_,ལ་_100_
[ཆགས་_100_],ཆགས་_100_,ཆགས་_100_,ཆགས་_100_,ཆགས་_100_,ཆགས་_100_
[གྱུར་_100_],གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_,གྱུར་_100_
[ཅིང་། །​_83_],ཅིང་། །​_83_,ཅིང་། །​_83_,ཅིང་_16_,ཅིང་། །​_83_,ཅིང་། །​_83_
[བསོད་_100_],བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_,བསོད་_100_
[ནམས་_100_],ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_,ནམས་_100_
[ཡེ་_100_],ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_,ཡེ་_100_
[ཤེས་_100_],ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_,ཤེས་_100_
[ཚོགས་_100_],ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_,ཚོགས་_100_
[བསགས་ནས། །​_50_],བསགས་ནས། །​_50_,བསགས་ན། །​_33_,བསགས་ན _16_,བསགས་ན། །​_33_,བསགས་ནས། །​_50_
[སངས་_100_],སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_,སངས་_100_
[རྒྱས་_100_],རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_,རྒྱས་_100_
[བྱང་_100_],བྱང་_100_,བྱང་_100_,བྱང་_100_,བྱང་_100_,བྱང་_100_
[ཆུབ་_100_],ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_,ཆུབ་_100_
[འཐོབ་_50_],འཐོབ་_50_,ཐོབ་_50_,ཐོབ་_50_,ཐོབ་_50_,འཐོབ་_50_
[པར་_100_],པར་_100_,པར་_100_,པར་_100_,པར་_100_,པར་_100_
[འགྱུར། །​_83_],འགྱུར། །​_83_,འགྱུར། །​_83_,འགྱུར _16_,འགྱུར། །​_83_,འགྱུར། །​_83_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[ཀྱི་_100_],ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_,ཀྱི་_100_
