[༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅༅། །​_55_],༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅༅། །​_55_,༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅༅། །​_55_,༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅༅། །​_55_,༄༅༅། །​_22_,༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅། །​_11_,འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ། _11_,༄༅། །​འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།༄༅༅། །​_55_,༄༅༅། །​_22_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[ཀྵཾ_88_],ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_,ཧཱུཾ_11_,ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_100_],ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_
[ཧ་_100_],ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_,ཧ་_100_
[རཱི་_100_],རཱི་_100_,རཱི་_100_,རཱི་_100_,རཱི་_100_,རཱི་_100_,རཱི་_100_,རཱི་_100_,རཱི་_100_
[ཏ་_100_],ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_,ཏ་_100_
[ཏྲཾ་ཀྵི། ཨོཾ་_88_],ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཀྲྀ་ཀྱི། །​ ཨོ་_11_,ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཏྲཾ་ཀྵི། ཨོཾ་_88_,ཏྲཾ་ཀྵི། ཨོཾ་_88_
[པཉྩེ་_100_],པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_,པཉྩེ་_100_
[ཧཱུཾ། ཨོཾ་_88_],ཧཱུཾ། ཨོཾ་_88_,ཧཱུཾ། ཨོཾ་_88_,ཧཱུཾ། ཨོཾ་_88_,ཧཱུཾ། ཨོཾ་_88_,ཧཱུྃ།ཨོ་_11_,ཧཱུཾ། ཨོཾ་_88_,ཧཱུཾ། ཨོཾ་_88_,ཧཱུཾ། ཨོཾ་_88_
[ཤི་_100_],ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_
[ཁི་_100_],ཁི་_100_,ཁི་_100_,ཁི་_100_,ཁི་_100_,ཁི་_100_,ཁི་_100_,ཁི་_100_,ཁི་_100_
[ནི་_100_],ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_,ནི་_100_
[སཾ་_100_],སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[ཏ_100_],ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_,ཏ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_88_],ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོ་_11_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[ཏ་ཛི་_66_],ཏ་ཛི་_66_,ཏ་_22_,ཏ་_22_,ཏ་ཛི་_66_,ཏ་ཛི _11_,ཏ་ཛི་_66_,ཏ་ཛི་_66_,ཏ་ཛི་_66_
[ཛི་_100_],ཛི་_100_,ཛི་_100_,ཛི་_100_,ཛི་_100_,ཛི་_100_,ཛི་_100_,ཛི་_100_,ཛི་_100_
[བྷི་_100_],བྷི་_100_,བྷི་_100_,བྷི་_100_,བྷི་_100_,བྷི་_100_,བྷི་_100_,བྷི་_100_,བྷི་_100_
[ཀྲི་_100_],ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_,ཀྲི་_100_
[ཊ_66_],ཊ_66_,ཊཿ_22_,ཊཿ_22_,ཊ_66_,ཊི_11_,ཊ_66_,ཊ_66_,ཊ_66_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_88_],ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོ་_11_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_
[ཤི་_100_],ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_,ཤི་_100_
[ཡ་_100_],ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_,ཡ་_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[བི་_100_],བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_,བི་_100_
[ཤེ_100_],ཤེ_100_,ཤེ_100_,ཤེ_100_,ཤེ_100_,ཤེ_100_,ཤེ_100_,ཤེ_100_,ཤེ_100_
[། ཨོཾ་_77_],། ཨོཾ་_77_,། ཨོཾ་_77_,། ཨོཾ་_77_,། ཨོཾ་_77_,། ཨོ་_11_,།ཨོཾ་_11_,། ཨོཾ་_77_,། ཨོཾ་_77_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_
[ར་_100_],ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_,ར་_100_
[ཤ་_100_],ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_,ཤ་_100_
[རི་_100_],རི་_100_,རི་_100_,རི་_100_,རི་_100_,རི་_100_,རི་_100_,རི་_100_,རི་_100_
[ལཾ_100_],ལཾ_100_,ལཾ_100_,ལཾ_100_,ལཾ_100_,ལཾ_100_,ལཾ_100_,ལཾ_100_,ལཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_88_],ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོ་_11_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_
[པདྨེ་_100_],པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_,པདྨེ་_100_
[སཾ_100_],སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_100_],ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_,ཨོཾ་_100_
[མཱ་_100_],མཱ་_100_,མཱ་_100_,མཱ་_100_,མཱ་_100_,མཱ་_100_,མཱ་_100_,མཱ་_100_,མཱ་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[ཀཱི་_100_],ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_,ཀཱི་_100_
[ཨོཾ། ཨོཾ་བྷྲྀ་_55_],ཨོཾ། ཨོཾ་བྷྲྀ་_55_,ཨོཾ། ཨོཾ་བྷྲི་_22_,ཨོཾ། ཨོཾ་བྷྲི་_22_,ཨོཾ། ཨོཾ་བྷྲྀ་_55_,ཨོ། ཨོ་བྷཾ་_11_,ཨོཾ། །​ཨོཾ་བྷྲྀ་_11_,ཨོཾ། ཨོཾ་བྷྲྀ་_55_,ཨོཾ། ཨོཾ་བྷྲྀ་_55_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[ཊ་དྷཾ_66_],ཊ་དྷཾ_66_,ཌི་དྷཾ_22_,ཌི་དྷཾ_22_,ཊ་དྷཾ_66_,ཊ་ཧཾ_11_,ཊ་དྷཾ_66_,ཊ་དྷཾ_66_,ཊ་དྷཾ_66_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་_88_],ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོ་_11_,ཨོཾ་_88_,ཨོཾ་_88_,ཨོཾ་_88_
[བུདྡྷེ་_100_],བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_,བུདྡྷེ་_100_
[ཧཾ_100_],ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨོཾ་ཀྵི་_88_],ཨོཾ་ཀྵི་_88_,ཨོཾ་ཀྵི་_88_,ཨོཾ་ཀྵི་_88_,ཨོཾ་ཀྵི་_88_,ཨོ་ཀྲི་_11_,ཨོཾ་ཀྵི་_88_,ཨོཾ་ཀྵི་_88_,ཨོཾ་ཀྵི་_88_
[ཏེ་_100_],ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_,ཏེ་_100_
[ཀེ་_100_],ཀེ་_100_,ཀེ་_100_,ཀེ་_100_,ཀེ་_100_,ཀེ་_100_,ཀེ་_100_,ཀེ་_100_,ཀེ་_100_
[བྷྲ་_88_],བྷྲ་_88_,བྷྲ་_88_,བྷྲ་_88_,བྷྲ་_88_,བྷཱ་_11_,བྷྲ་_88_,བྷྲ་_88_,བྷྲ་_88_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[གེ་_100_],གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_
[ཀ་_100_],ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_,ཀ་_100_
[སྱ་_100_],སྱ་_100_,སྱ་_100_,སྱ་_100_,སྱ་_100_,སྱ་_100_,སྱ་_100_,སྱ་_100_,སྱ་_100_
[རཀྵ་_100_],རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_,རཀྵ་_100_
[ཀུ་_100_],ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_,ཀུ་_100_
[རུ་_100_],རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_,རུ་_100_
[མཱཾ། _55_],མཱཾ། _55_,ལཾ། _22_,ལཾ། _22_,མཱཾ། _55_,ཚྭ །​ _11_,མཱི། _11_,མཱཾ། _55_,མཱཾ། _55_
[འཕར་_100_],འཕར་_100_,འཕར་_100_,འཕར་_100_,འཕར་_100_,འཕར་_100_,འཕར་_100_,འཕར་_100_,འཕར་_100_
[མ་_100_],མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_,མ་_100_
[དགུ་_100_],དགུ་_100_,དགུ་_100_,དགུ་_100_,དགུ་_100_,དགུ་_100_,དགུ་_100_,དགུ་_100_,དགུ་_100_
[པ་_100_],པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_,པ་_100_
[ལ_100_],ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_,ལ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[རྡོ་_100_],རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_,རྡོ་_100_
[རྗེ་_100_],རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_,རྗེ་_100_
[འགྲེང་_100_],འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_,འགྲེང་_100_
[བུ་_100_],བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_,བུ་_100_
[སུམ་_100_],སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_,སུམ་_100_
[ཅུ་_100_],ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_,ཅུ་_100_
[རྩ་_100_],རྩ་_100_,རྩ་_100_,རྩ་_100_,རྩ་_100_,རྩ་_100_,རྩ་_100_,རྩ་_100_,རྩ་_100_
[གཉིས་_100_],གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_,གཉིས་_100_
[བྲི་_100_],བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_
[བྱའོ_100_],བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[དེ་_100_],དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_,དེ་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[ཀྱི་_77_],ཀྱི་_77_,ཀྱིས་_22_,ཀྱིས་_22_,ཀྱི་_77_,ཀྱི་_77_,ཀྱི་_77_,ཀྱི་_77_,ཀྱི་_77_
[ས་_100_],ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_,ས་_100_
[བོན་_100_],བོན་_100_,བོན་_100_,བོན་_100_,བོན་_100_,བོན་_100_,བོན་_100_,བོན་_100_,བོན་_100_
[གྱི་_100_],གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_,གྱི་_100_
[ཡི་_100_],ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_,ཡི་_100_
[གེ་_100_],གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_,གེ་_100_
[འདི་_100_],འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_,འདི་_100_
[རྣམས་_100_],རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_,རྣམས་_100_
[བྲི་_100_],བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_,བྲི་_100_
[བར་_100_],བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_,བར་_100_
[བྱའོ_100_],བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_,བྱའོ_100_
[། །​_100_],། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_,། །​_100_
[ཀྵཾ_88_],ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_,ཧཱུྃ_11_,ཀྵཾ_88_,ཀྵཾ_88_,ཀྵཾ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སཱུ་_100_],སཱུ་_100_,སཱུ་_100_,སཱུ་_100_,སཱུ་_100_,སཱུ་_100_,སཱུ་_100_,སཱུ་_100_,སཱུ་_100_
[ཀཾ། བྷྲཱུཾ་ཨོཾ_55_],ཀཾ། བྷྲཱུཾ་ཨོཾ_55_,ཀཾ།བྲུཾ་ཨོཾ_22_,ཀཾ།བྲུཾ་ཨོཾ_22_,ཀཾ། བྷྲཱུཾ་ཨོཾ_55_,ཀཾ། ཧཱུཾ་ཨོ_11_,ཀཾ །​བྷྲཱུཾ་ཨོཾ_11_,ཀཾ། བྷྲཱུཾ་ཨོཾ_55_,ཀཾ། བྷྲཱུཾ་ཨོཾ_55_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཏྲཾ_88_],ཏྲཾ_88_,ཏྲཾ_88_,ཏྲཾ_88_,ཏྲཾ_88_,ཀྲྀ_11_,ཏྲཾ_88_,ཏྲཾ_88_,ཏྲཾ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཧཾ_100_],ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_,ཧཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཀཱ_100_],ཀཱ_100_,ཀཱ_100_,ཀཱ_100_,ཀཱ_100_,ཀཱ_100_,ཀཱ_100_,ཀཱ_100_,ཀཱ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཀྵཾ_77_],ཀྵཾ_77_,ཀྵཾ_77_,ཀྵྃ_11_,ཀྵཾ_77_,ཀཾ_11_,ཀྵཾ_77_,ཀྵཾ_77_,ཀྵཾ_77_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཧཾ། བྷཾ_77_],ཧཾ། བྷཾ_77_,ཧཾ། བྷཾ_77_,ཧྃ །​བྷྃ_11_,ཧཾ། བྷཾ_77_,ཧཾ།གྷཾ_11_,ཧཾ། བྷཾ_77_,ཧཾ། བྷཾ_77_,ཧཾ། བྷཾ_77_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཛཾ_88_],ཛཾ_88_,ཛཾ_88_,ཛྃ_11_,ཛཾ_88_,ཛཾ_88_,ཛཾ_88_,ཛཾ_88_,ཛཾ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཡཾ། ཧཱི། _66_],ཡཾ། ཧཱི། _66_,ཡཾ།ཧྲཱི། _11_,ཡྃ།ཧྲཱི། _11_,ཡཾ། ཧཱི། _66_,ཡཾ། ཧཱི །​ _11_,ཡཾ། ཧཱི། _66_,ཡཾ། ཧཱི། _66_,ཡཾ། ཧཱི། _66_
[རཱི_100_],རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_,རཱི_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ལཱི_100_],ལཱི_100_,ལཱི_100_,ལཱི_100_,ལཱི_100_,ལཱི_100_,ལཱི_100_,ལཱི_100_,ལཱི_100_
[།_44_],།_44_,།_44_,།_44_,། _44_,། _44_,། _44_,། _44_,།་_11_
[ཧཱུཾ_100_],ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཧྲཱིཿ_88_],ཧྲཱིཿ_88_,ཧྲཱིཿ_88_,ཧྲཱིཿ_88_,ཧྲཱིཿ_88_,ཧཱི_11_,ཧྲཱིཿ_88_,ཧྲཱིཿ_88_,ཧྲཱིཿ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སཾ_100_],སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_,སཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཧཱུཾ_100_],ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_,ཧཱུཾ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཛཾ_100_],ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_
[། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_],། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_,། བུཾ།སཾ། རྟོ། ཧཱུཾ། གྲེཿ_11_,། བུཾ།སྃ་ཧོ། ཧཱུཾ། གྲེཿ_11_,། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_,། བུ།ཧོ ༑ ཧཱུྃ_11_,། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_,། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_,། བུཾ། ཧོཿ། ཧཱུཾ། གྲེཿ_66_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཨཾ། ཕཊ། ཛི_88_],ཨཾ། ཕཊ། ཛི_88_,ཨཾ། ཕཊ། ཛི_88_,ཨཾ། ཕཊ། ཛི_88_,ཨཾ། ཕཊ། ཛི_88_,གྲེ། །​ = ཨོཾ། །​ ཕཊ_11_,ཨཾ། ཕཊ། ཛི_88_,ཨཾ། ཕཊ། ཛི_88_,ཨཾ། ཕཊ། ཛི_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སྱཾ། བཾ་ཏིཾ_88_],སྱཾ། བཾ་ཏིཾ_88_,སྱཾ། བཾ་ཏིཾ_88_,སྱཾ། བཾ་ཏིཾ_88_,སྱཾ། བཾ་ཏིཾ_88_,ཛི།  །​ བི་ཏི_11_,སྱཾ། བཾ་ཏིཾ_88_,སྱཾ། བཾ་ཏིཾ_88_,སྱཾ། བཾ་ཏིཾ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཀྵུ་_88_],ཀྵུ་_88_,ཀྵུ་_88_,ཀྵུ་_88_,ཀྵུ་_88_,ཀླུ་_11_,ཀྵུ་_88_,ཀྵུ་_88_,ཀྵུ་_88_
[ཤུ_100_],ཤུ_100_,ཤུ_100_,ཤུ_100_,ཤུ_100_,ཤུ_100_,ཤུ_100_,ཤུ_100_,ཤུ_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[ཏྲཻ་_88_],ཏྲཻ་_88_,ཏྲཻ་_88_,ཏྲཻ་_88_,ཏྲཻ་_88_,ཏྲེ་_11_,ཏྲཻ་_88_,ཏྲཻ་_88_,ཏྲཻ་_88_
[མཾ_100_],མཾ_100_,མཾ_100_,མཾ_100_,མཾ_100_,མཾ_100_,མཾ_100_,མཾ_100_,མཾ_100_
[། ཚུཾ། _88_],། ཚུཾ། _88_,། ཚུཾ། _88_,། ཚུཾ། _88_,། ཚུཾ། _88_,།ཚུ༑ _11_,། ཚུཾ། _88_,། ཚུཾ། _88_,། ཚུཾ། _88_
[མུ་_100_],མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_,མུ་_100_
[ངྷཾ_66_],ངྷཾ_66_,ངྷཾ_66_,ངྷཾ_66_,ངྷཾ_66_,དྷཾ_33_,དྷཾ_33_,དྷཾ_33_,ངྷཾ_66_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[སཾ་_100_],སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_,སཾ་_100_
[བྷི_100_],བྷི_100_,བྷི_100_,བྷི_100_,བྷི_100_,བྷི_100_,བྷི_100_,བྷི_100_,བྷི_100_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[རཾ་_100_],རཾ་_100_,རཾ་_100_,རཾ་_100_,རཾ་_100_,རཾ་_100_,རཾ་_100_,རཾ་_100_,རཾ་_100_
[ཨཿ_88_],ཨཿ_88_,ཨཿ_88_,ཨཿ_88_,ཨཿ_88_,ཨ_11_,ཨཿ_88_,ཨཿ_88_,ཨཿ_88_
[། _100_],། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_,། _100_
[བྷྲཾ་_88_],བྷྲཾ་_88_,བྷྲཾ་_88_,བྷྲཾ་_88_,བྷྲཾ་_88_,བྷཾ་_11_,བྷྲཾ་_88_,བྷྲཾ་_88_,བྷྲཾ་_88_
[ཛཾ_100_],ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_,ཛཾ_100_
